84,-1,785,347,72,193,0.9979533,-1,-1,-1
84,-1,710,350,61,161,0.9819303,-1,-1,-1
84,-1,578,338,69,193,0.98013663,-1,-1,-1
84,-1,655,347,66,170,0.9668314,-1,-1,-1
84,-1,869,349,64,198,0.9434941,-1,-1,-1
84,-1,1103,285,151,440,0.914439,-1,-1,-1
308,-1,672,331,58,200,0.99943537,-1,-1,-1
599,-1,640,321,90,281,0.9683553,-1,-1,-1
599,-1,1053,252,194,481,0.9504821,-1,-1,-1
599,-1,406,344,39,98,0.8098587,-1,-1,-1
599,-1,432,337,50,117,0.71951365,-1,-1,-1
260,-1,615,323,79,203,0.99964297,-1,-1,-1
270,-1,635,293,123,309,0.99858177,-1,-1,-1
731,-1,953,281,202,437,0.9978915,-1,-1,-1
731,-1,427,343,42,109,0.766999,-1,-1,-1
991,-1,467,342,62,144,0.9991009,-1,-1,-1
991,-1,781,276,127,389,0.9934342,-1,-1,-1
991,-1,426,341,54,138,0.76082563,-1,-1,-1
27,-1,705,354,55,147,0.9879126,-1,-1,-1
27,-1,821,323,75,215,0.97248274,-1,-1,-1
27,-1,951,325,103,250,0.89606506,-1,-1,-1
27,-1,613,350,58,147,0.84844065,-1,-1,-1
27,-1,762,348,53,148,0.8166642,-1,-1,-1
27,-1,783,350,56,154,0.7814969,-1,-1,-1
361,-1,520,343,49,132,0.9484931,-1,-1,-1
775,-1,928,267,128,401,0.9864574,-1,-1,-1
537,-1,427,327,54,171,0.97527564,-1,-1,-1
537,-1,555,340,63,175,0.9712995,-1,-1,-1
537,-1,500,328,76,208,0.8848877,-1,-1,-1
537,-1,469,315,70,203,0.8528628,-1,-1,-1
537,-1,776,315,93,252,0.7240164,-1,-1,-1
537,-1,334,312,71,210,0.709633,-1,-1,-1
29,-1,827,332,69,199,0.99115413,-1,-1,-1
29,-1,608,351,60,153,0.97991824,-1,-1,-1
29,-1,701,344,65,167,0.93858045,-1,-1,-1
29,-1,674,344,61,167,0.84073716,-1,-1,-1
29,-1,933,326,84,224,0.8074143,-1,-1,-1
29,-1,746,346,54,158,0.768242,-1,-1,-1
553,-1,465,290,132,360,0.99846846,-1,-1,-1
553,-1,387,353,39,88,0.92369974,-1,-1,-1
553,-1,993,227,240,482,0.78753376,-1,-1,-1
517,-1,559,326,63,169,0.9967127,-1,-1,-1
517,-1,911,436,124,272,0.9965023,-1,-1,-1
517,-1,735,240,211,476,0.9670779,-1,-1,-1
517,-1,1055,289,169,428,0.794787,-1,-1,-1
443,-1,582,325,68,190,0.9999132,-1,-1,-1
897,-1,581,338,58,149,0.999701,-1,-1,-1
398,-1,515,329,61,157,0.9996762,-1,-1,-1
398,-1,859,265,113,382,0.9255296,-1,-1,-1
815,-1,648,212,213,516,0.95659804,-1,-1,-1
815,-1,100,193,215,530,0.9455415,-1,-1,-1
815,-1,494,331,59,136,0.9124396,-1,-1,-1
815,-1,318,292,102,234,0.7867996,-1,-1,-1
465,-1,435,346,37,93,0.88582027,-1,-1,-1
646,-1,707,319,71,197,0.99586594,-1,-1,-1
646,-1,604,308,100,320,0.95400774,-1,-1,-1
586,-1,552,345,53,137,0.9938845,-1,-1,-1
586,-1,419,320,82,232,0.88230777,-1,-1,-1
586,-1,1077,270,138,426,0.76688194,-1,-1,-1
957,-1,382,317,67,198,0.99876,-1,-1,-1
957,-1,701,308,111,316,0.997633,-1,-1,-1
957,-1,1066,220,202,504,0.9766594,-1,-1,-1
957,-1,558,342,55,133,0.9671513,-1,-1,-1
97,-1,740,356,59,131,0.9994585,-1,-1,-1
97,-1,846,262,158,457,0.95308965,-1,-1,-1
97,-1,1008,276,162,432,0.7766178,-1,-1,-1
97,-1,1117,310,158,374,0.74303204,-1,-1,-1
21,-1,873,285,120,342,0.99182934,-1,-1,-1
21,-1,755,354,50,129,0.9603381,-1,-1,-1
21,-1,809,356,51,136,0.90231055,-1,-1,-1
21,-1,711,355,51,129,0.772259,-1,-1,-1
21,-1,673,366,40,92,0.7487403,-1,-1,-1
356,-1,1081,270,194,440,0.99566627,-1,-1,-1
356,-1,600,317,63,191,0.98950315,-1,-1,-1
65,-1,593,339,66,178,0.9986212,-1,-1,-1
65,-1,692,337,87,212,0.9914437,-1,-1,-1
65,-1,1117,196,163,565,0.8672325,-1,-1,-1
696,-1,642,317,97,299,0.992419,-1,-1,-1
16,-1,825,347,57,163,0.9947083,-1,-1,-1
16,-1,1114,250,166,465,0.97637296,-1,-1,-1
627,-1,470,332,53,153,0.9862099,-1,-1,-1
627,-1,656,281,109,358,0.9631746,-1,-1,-1
627,-1,551,336,75,214,0.7178841,-1,-1,-1
920,-1,461,304,98,276,0.9540098,-1,-1,-1
920,-1,645,333,54,171,0.88768584,-1,-1,-1
958,-1,778,318,71,196,0.9965146,-1,-1,-1
958,-1,906,237,215,479,0.9943288,-1,-1,-1
958,-1,553,273,109,367,0.97608817,-1,-1,-1
958,-1,1084,225,174,463,0.9664493,-1,-1,-1
958,-1,373,311,69,208,0.9438802,-1,-1,-1
72,-1,1023,307,115,382,0.9951904,-1,-1,-1
72,-1,722,314,119,353,0.9881741,-1,-1,-1
72,-1,619,327,81,233,0.8405055,-1,-1,-1
72,-1,534,352,48,132,0.74133855,-1,-1,-1
99,-1,487,315,112,293,0.9808832,-1,-1,-1
99,-1,731,352,56,133,0.8270314,-1,-1,-1
99,-1,896,327,115,288,0.7824527,-1,-1,-1
388,-1,520,341,51,118,0.79264116,-1,-1,-1
791,-1,507,336,52,129,0.991397,-1,-1,-1
96,-1,770,276,154,397,0.98519355,-1,-1,-1
96,-1,922,292,159,403,0.97960323,-1,-1,-1
96,-1,1071,327,180,377,0.9644549,-1,-1,-1
96,-1,759,367,50,133,0.83534324,-1,-1,-1
39,-1,701,323,91,271,0.91329277,-1,-1,-1
39,-1,897,333,86,235,0.812421,-1,-1,-1
39,-1,823,333,86,241,0.78212345,-1,-1,-1
39,-1,613,333,90,237,0.7754265,-1,-1,-1
39,-1,599,340,66,191,0.74482644,-1,-1,-1
648,-1,676,316,60,195,0.9853258,-1,-1,-1
81,-1,750,348,68,174,0.99441904,-1,-1,-1
81,-1,635,355,65,159,0.9863898,-1,-1,-1
81,-1,524,341,56,169,0.9786107,-1,-1,-1
81,-1,579,340,61,171,0.9754837,-1,-1,-1
81,-1,707,350,64,158,0.89895594,-1,-1,-1
81,-1,647,441,49,83,0.8822843,-1,-1,-1
81,-1,868,274,143,414,0.76744205,-1,-1,-1
20,-1,804,353,55,142,0.96032655,-1,-1,-1
20,-1,909,284,150,368,0.92249614,-1,-1,-1
20,-1,755,350,52,131,0.916017,-1,-1,-1
20,-1,1068,267,167,460,0.8836561,-1,-1,-1
20,-1,675,365,36,96,0.8055537,-1,-1,-1
960,-1,912,208,135,472,0.96263605,-1,-1,-1
960,-1,531,294,87,314,0.90709746,-1,-1,-1
960,-1,755,245,155,466,0.87683064,-1,-1,-1
960,-1,355,302,74,233,0.75534785,-1,-1,-1
941,-1,492,281,105,295,0.9937162,-1,-1,-1
941,-1,612,337,57,170,0.95185375,-1,-1,-1
941,-1,363,329,52,125,0.8629999,-1,-1,-1
941,-1,794,338,92,277,0.85634863,-1,-1,-1
258,-1,612,325,74,198,0.9986419,-1,-1,-1
430,-1,458,342,57,122,0.8671183,-1,-1,-1
430,-1,892,299,148,355,0.8126695,-1,-1,-1
594,-1,591,278,130,417,0.9629157,-1,-1,-1
594,-1,397,350,42,88,0.78925663,-1,-1,-1
594,-1,429,343,42,113,0.77976584,-1,-1,-1
594,-1,515,319,71,237,0.7526843,-1,-1,-1
493,-1,861,296,129,356,0.99790907,-1,-1,-1
493,-1,490,292,102,259,0.9872213,-1,-1,-1
493,-1,623,294,86,277,0.97756517,-1,-1,-1
234,-1,742,327,55,174,0.98781186,-1,-1,-1
234,-1,617,352,50,100,0.8258758,-1,-1,-1
866,-1,657,321,67,198,0.9896254,-1,-1,-1
866,-1,470,335,53,141,0.9787417,-1,-1,-1
866,-1,742,323,79,241,0.94206506,-1,-1,-1
385,-1,783,292,107,296,0.9992901,-1,-1,-1
385,-1,540,339,50,129,0.9022725,-1,-1,-1
447,-1,555,328,58,167,0.9997204,-1,-1,-1
447,-1,426,352,54,84,0.8228037,-1,-1,-1
22,-1,856,287,116,343,0.99715483,-1,-1,-1
22,-1,799,357,51,129,0.972727,-1,-1,-1
22,-1,756,356,49,128,0.9655604,-1,-1,-1
22,-1,1037,300,121,377,0.96234274,-1,-1,-1
22,-1,709,356,51,129,0.86564606,-1,-1,-1
942,-1,615,339,51,156,0.9047427,-1,-1,-1
942,-1,371,329,45,125,0.7194212,-1,-1,-1
479,-1,555,333,54,134,0.99591285,-1,-1,-1
798,-1,576,323,62,171,0.99494714,-1,-1,-1
798,-1,86,181,248,552,0.9762247,-1,-1,-1
798,-1,654,296,102,278,0.9600411,-1,-1,-1
860,-1,133,183,193,552,0.9891573,-1,-1,-1
860,-1,579,335,59,176,0.9849028,-1,-1,-1
860,-1,824,283,147,388,0.9779284,-1,-1,-1
860,-1,948,306,131,346,0.9501346,-1,-1,-1
860,-1,406,343,41,101,0.71758366,-1,-1,-1
763,-1,694,315,66,216,0.82273656,-1,-1,-1
763,-1,574,270,109,377,0.81385076,-1,-1,-1
857,-1,543,337,65,164,0.9996363,-1,-1,-1
857,-1,716,294,110,308,0.9986584,-1,-1,-1
857,-1,609,332,62,163,0.99240476,-1,-1,-1
857,-1,101,173,222,565,0.96242124,-1,-1,-1
702,-1,1094,264,180,440,0.9917657,-1,-1,-1
702,-1,452,322,84,226,0.97504956,-1,-1,-1
864,-1,579,326,95,220,0.9951769,-1,-1,-1
864,-1,478,332,53,134,0.919633,-1,-1,-1
310,-1,640,338,63,176,0.99985313,-1,-1,-1
545,-1,660,329,65,171,0.99990714,-1,-1,-1
545,-1,384,276,125,359,0.99878997,-1,-1,-1
545,-1,506,341,60,150,0.99338406,-1,-1,-1
545,-1,549,346,51,142,0.9167403,-1,-1,-1
695,-1,676,307,105,324,0.9833893,-1,-1,-1
695,-1,424,342,49,125,0.8280242,-1,-1,-1
477,-1,468,349,37,89,0.84804684,-1,-1,-1
477,-1,531,330,59,130,0.73628473,-1,-1,-1
568,-1,654,329,79,243,0.9575934,-1,-1,-1
568,-1,354,314,71,231,0.93245214,-1,-1,-1
652,-1,634,328,46,152,0.9187186,-1,-1,-1
644,-1,750,310,72,225,0.997271,-1,-1,-1
3,-1,1030,309,113,319,0.9991246,-1,-1,-1
3,-1,669,367,40,85,0.93632275,-1,-1,-1
3,-1,619,367,35,84,0.81490576,-1,-1,-1
75,-1,647,309,114,290,0.99111724,-1,-1,-1
75,-1,587,353,56,132,0.98996407,-1,-1,-1
75,-1,526,345,55,149,0.96702987,-1,-1,-1
75,-1,843,288,145,385,0.8882808,-1,-1,-1
75,-1,922,315,100,302,0.8732938,-1,-1,-1
616,-1,468,322,68,192,0.9992599,-1,-1,-1
616,-1,410,337,55,149,0.9904454,-1,-1,-1
498,-1,391,306,73,208,0.98607546,-1,-1,-1
869,-1,458,326,63,161,0.9997867,-1,-1,-1
869,-1,292,258,118,346,0.9837678,-1,-1,-1
869,-1,609,327,98,265,0.9565822,-1,-1,-1
869,-1,684,336,64,202,0.72957474,-1,-1,-1
460,-1,506,340,51,119,0.9026648,-1,-1,-1
995,-1,653,304,101,279,0.96915954,-1,-1,-1
995,-1,995,273,144,427,0.95407486,-1,-1,-1
995,-1,456,340,52,133,0.88593507,-1,-1,-1
40,-1,597,339,63,177,0.9989737,-1,-1,-1
40,-1,695,323,96,281,0.9894879,-1,-1,-1
40,-1,1044,322,94,271,0.96330553,-1,-1,-1
40,-1,859,324,94,265,0.8847326,-1,-1,-1
40,-1,936,334,81,244,0.72863466,-1,-1,-1
762,-1,666,317,69,199,0.9978527,-1,-1,-1
762,-1,477,345,53,133,0.96323276,-1,-1,-1
762,-1,567,278,106,367,0.94927025,-1,-1,-1
225,-1,662,285,91,289,0.83656937,-1,-1,-1
597,-1,582,328,80,229,0.9555179,-1,-1,-1
597,-1,840,257,144,476,0.9285151,-1,-1,-1
879,-1,330,306,80,206,0.9809534,-1,-1,-1
879,-1,942,291,153,394,0.97747654,-1,-1,-1
879,-1,480,305,99,256,0.95895517,-1,-1,-1
879,-1,557,330,48,136,0.7602654,-1,-1,-1
380,-1,932,266,143,433,0.98416936,-1,-1,-1
380,-1,583,336,52,141,0.92391145,-1,-1,-1
983,-1,590,322,73,204,0.99492645,-1,-1,-1
983,-1,918,300,110,329,0.95101076,-1,-1,-1
983,-1,427,341,51,145,0.9163067,-1,-1,-1
54,-1,466,258,204,465,0.9979938,-1,-1,-1
54,-1,652,292,116,341,0.9307933,-1,-1,-1
935,-1,434,309,76,218,0.99755824,-1,-1,-1
767,-1,679,234,150,498,0.9745175,-1,-1,-1
137,-1,561,354,29,86,0.70843065,-1,-1,-1
245,-1,623,344,53,135,0.99341583,-1,-1,-1
245,-1,712,342,49,126,0.71618867,-1,-1,-1
281,-1,900,203,250,515,0.9903204,-1,-1,-1
896,-1,592,344,53,149,0.99854577,-1,-1,-1
938,-1,613,329,67,196,0.9914903,-1,-1,-1
938,-1,454,303,87,241,0.9172802,-1,-1,-1
938,-1,923,315,101,338,0.87804407,-1,-1,-1
938,-1,372,339,40,107,0.80827636,-1,-1,-1
57,-1,666,350,64,159,0.997995,-1,-1,-1
57,-1,714,278,126,380,0.9249594,-1,-1,-1
619,-1,500,311,76,228,0.99865496,-1,-1,-1
619,-1,439,338,62,166,0.9986482,-1,-1,-1
62,-1,584,349,57,147,0.99831176,-1,-1,-1
62,-1,678,345,73,192,0.89111865,-1,-1,-1
62,-1,838,242,160,473,0.82007796,-1,-1,-1
799,-1,782,223,177,492,0.9950023,-1,-1,-1
799,-1,80,185,240,545,0.9509011,-1,-1,-1
799,-1,593,324,61,190,0.94142365,-1,-1,-1
799,-1,616,307,93,257,0.8611154,-1,-1,-1
232,-1,717,321,65,188,0.946971,-1,-1,-1
232,-1,619,355,52,102,0.89459455,-1,-1,-1
609,-1,439,331,56,147,0.994972,-1,-1,-1
609,-1,1143,278,136,446,0.7866786,-1,-1,-1
984,-1,835,310,172,324,0.99998236,-1,-1,-1
984,-1,574,331,66,195,0.99533516,-1,-1,-1
984,-1,426,345,54,140,0.9438196,-1,-1,-1
454,-1,534,334,56,142,0.9814099,-1,-1,-1
734,-1,439,336,50,126,0.88220716,-1,-1,-1
734,-1,533,343,36,105,0.7572313,-1,-1,-1
734,-1,391,345,39,105,0.7409711,-1,-1,-1
721,-1,573,326,99,264,0.90517247,-1,-1,-1
656,-1,597,332,46,136,0.7673605,-1,-1,-1
502,-1,391,314,62,180,0.99973303,-1,-1,-1
502,-1,781,286,122,357,0.999027,-1,-1,-1
955,-1,390,320,63,177,0.9992855,-1,-1,-1
955,-1,557,340,57,149,0.9958664,-1,-1,-1
955,-1,792,269,119,369,0.9360568,-1,-1,-1
901,-1,556,336,54,141,0.9928536,-1,-1,-1
901,-1,357,334,52,134,0.8920953,-1,-1,-1
825,-1,358,280,120,299,0.99830014,-1,-1,-1
825,-1,97,194,219,539,0.9133064,-1,-1,-1
825,-1,463,332,58,151,0.8819449,-1,-1,-1
826,-1,470,324,62,159,0.99908435,-1,-1,-1
826,-1,364,292,98,278,0.9290243,-1,-1,-1
826,-1,93,188,222,549,0.88556486,-1,-1,-1
507,-1,395,329,53,142,0.9973018,-1,-1,-1
507,-1,617,327,67,201,0.98971736,-1,-1,-1
673,-1,422,352,33,84,0.81702363,-1,-1,-1
813,-1,495,338,58,136,0.9877506,-1,-1,-1
813,-1,315,290,104,251,0.9688023,-1,-1,-1
813,-1,100,188,217,534,0.962125,-1,-1,-1
813,-1,1057,256,173,456,0.78570074,-1,-1,-1
898,-1,577,340,54,145,0.989965,-1,-1,-1
898,-1,1086,222,186,496,0.9802444,-1,-1,-1
732,-1,1067,284,185,442,0.96538657,-1,-1,-1
732,-1,431,343,39,111,0.8366516,-1,-1,-1
231,-1,706,317,69,200,0.99383485,-1,-1,-1
231,-1,617,357,48,94,0.79284614,-1,-1,-1
431,-1,856,289,121,349,0.99947935,-1,-1,-1
543,-1,491,333,71,177,0.9994005,-1,-1,-1
543,-1,326,283,108,309,0.9846912,-1,-1,-1
543,-1,691,323,68,183,0.9814922,-1,-1,-1
543,-1,555,342,54,148,0.9439633,-1,-1,-1
543,-1,408,323,58,176,0.81420547,-1,-1,-1
490,-1,966,277,140,432,0.85892224,-1,-1,-1
490,-1,572,289,101,285,0.83134305,-1,-1,-1
370,-1,653,326,60,201,0.74033046,-1,-1,-1
834,-1,380,317,73,198,0.97717184,-1,-1,-1
834,-1,94,177,215,571,0.931096,-1,-1,-1
834,-1,475,314,83,208,0.8121256,-1,-1,-1
602,-1,738,319,100,320,0.9581997,-1,-1,-1
602,-1,437,336,51,122,0.8017084,-1,-1,-1
602,-1,411,345,38,98,0.7227954,-1,-1,-1
375,-1,617,329,53,164,0.86752844,-1,-1,-1
830,-1,389,323,59,169,0.9937688,-1,-1,-1
830,-1,94,184,217,553,0.8335676,-1,-1,-1
862,-1,576,328,72,199,0.99919873,-1,-1,-1
862,-1,847,320,106,297,0.9923144,-1,-1,-1
862,-1,207,184,148,528,0.92101383,-1,-1,-1
862,-1,721,314,70,225,0.8502559,-1,-1,-1
133,-1,623,363,51,89,0.79745173,-1,-1,-1
136,-1,612,368,40,79,0.79266155,-1,-1,-1
414,-1,674,329,64,171,0.99988115,-1,-1,-1
414,-1,581,313,86,221,0.9963003,-1,-1,-1
318,-1,534,341,55,134,0.9025855,-1,-1,-1
526,-1,629,307,108,313,0.9989478,-1,-1,-1
526,-1,372,280,112,331,0.9966426,-1,-1,-1
526,-1,521,340,50,123,0.80503255,-1,-1,-1
264,-1,602,309,103,251,0.9238658,-1,-1,-1
340,-1,429,351,41,87,0.76433784,-1,-1,-1
360,-1,854,287,126,360,0.9987081,-1,-1,-1
360,-1,531,339,53,141,0.8896766,-1,-1,-1
348,-1,833,269,103,341,0.78211796,-1,-1,-1
423,-1,471,338,66,144,0.99989676,-1,-1,-1
423,-1,589,331,50,141,0.9445588,-1,-1,-1
423,-1,630,332,47,138,0.91043997,-1,-1,-1
789,-1,897,201,239,514,0.95243204,-1,-1,-1
404,-1,949,281,175,392,0.99912566,-1,-1,-1
404,-1,478,341,60,131,0.9868439,-1,-1,-1
716,-1,664,325,68,200,0.99610496,-1,-1,-1
716,-1,425,331,74,210,0.99406934,-1,-1,-1
921,-1,642,324,53,169,0.9954065,-1,-1,-1
921,-1,493,300,99,286,0.9294841,-1,-1,-1
85,-1,580,331,79,209,0.9969409,-1,-1,-1
85,-1,662,350,70,166,0.9948266,-1,-1,-1
85,-1,705,350,58,150,0.9715566,-1,-1,-1
85,-1,798,346,77,202,0.9540448,-1,-1,-1
85,-1,870,355,60,184,0.9419103,-1,-1,-1
85,-1,544,338,60,183,0.75440884,-1,-1,-1
532,-1,855,285,130,371,0.99672806,-1,-1,-1
532,-1,336,323,65,188,0.98471916,-1,-1,-1
808,-1,528,328,63,161,0.9502068,-1,-1,-1
808,-1,751,286,107,301,0.915769,-1,-1,-1
808,-1,89,184,233,551,0.914656,-1,-1,-1
808,-1,351,276,120,313,0.7791779,-1,-1,-1
298,-1,947,290,124,383,0.9935541,-1,-1,-1
301,-1,804,311,101,296,0.9949156,-1,-1,-1
849,-1,743,324,78,227,0.9917923,-1,-1,-1
849,-1,1131,266,143,437,0.9505603,-1,-1,-1
849,-1,438,261,143,428,0.93770826,-1,-1,-1
849,-1,95,181,211,562,0.90398085,-1,-1,-1
849,-1,371,338,47,122,0.8715976,-1,-1,-1
849,-1,686,330,68,203,0.8016559,-1,-1,-1
900,-1,560,336,54,141,0.99246806,-1,-1,-1
900,-1,917,246,180,432,0.95448273,-1,-1,-1
900,-1,365,337,46,129,0.7609202,-1,-1,-1
999,-1,584,321,72,230,0.9907369,-1,-1,-1
999,-1,836,315,105,293,0.93851024,-1,-1,-1
573,-1,580,334,71,205,0.9969688,-1,-1,-1
573,-1,713,322,62,177,0.97843057,-1,-1,-1
573,-1,374,343,51,132,0.86623317,-1,-1,-1
60,-1,670,340,75,179,0.9998466,-1,-1,-1
60,-1,581,348,56,139,0.9909931,-1,-1,-1
60,-1,772,250,133,450,0.82635766,-1,-1,-1
861,-1,738,314,81,230,0.9975273,-1,-1,-1
861,-1,572,332,73,187,0.9947089,-1,-1,-1
861,-1,173,184,171,546,0.9763509,-1,-1,-1
861,-1,913,274,131,403,0.87638324,-1,-1,-1
394,-1,577,320,70,184,0.9996909,-1,-1,-1
394,-1,1089,244,175,478,0.9850536,-1,-1,-1
677,-1,416,355,39,85,0.94846696,-1,-1,-1
401,-1,501,332,59,145,0.9981717,-1,-1,-1
401,-1,788,278,99,327,0.9909769,-1,-1,-1
277,-1,641,225,151,467,0.9158531,-1,-1,-1
533,-1,332,319,59,183,0.9714755,-1,-1,-1
533,-1,545,328,84,233,0.8451919,-1,-1,-1
533,-1,822,280,135,369,0.8328255,-1,-1,-1
533,-1,411,310,77,227,0.749153,-1,-1,-1
962,-1,581,320,72,201,0.992492,-1,-1,-1
962,-1,497,295,93,290,0.9602141,-1,-1,-1
962,-1,660,268,155,387,0.9310086,-1,-1,-1
962,-1,1001,338,162,379,0.9278904,-1,-1,-1
962,-1,790,263,145,359,0.8554438,-1,-1,-1
962,-1,911,319,65,214,0.8223528,-1,-1,-1
962,-1,343,293,96,256,0.7523935,-1,-1,-1
358,-1,563,322,60,171,0.9963341,-1,-1,-1
358,-1,948,282,149,389,0.9425976,-1,-1,-1
902,-1,822,264,146,379,0.9326258,-1,-1,-1
902,-1,366,334,48,136,0.9315075,-1,-1,-1
902,-1,547,338,50,138,0.8907058,-1,-1,-1
1,-1,1037,312,112,322,0.9987716,-1,-1,-1
1,-1,672,368,37,83,0.9546831,-1,-1,-1
451,-1,551,331,56,148,0.9998791,-1,-1,-1
451,-1,428,349,43,84,0.92551357,-1,-1,-1
710,-1,330,326,60,184,0.95402354,-1,-1,-1
710,-1,412,331,57,173,0.8266938,-1,-1,-1
577,-1,390,331,64,163,0.99994063,-1,-1,-1
577,-1,559,335,63,183,0.9983865,-1,-1,-1
577,-1,607,290,136,385,0.99683386,-1,-1,-1
577,-1,775,314,69,228,0.79409534,-1,-1,-1
694,-1,739,301,100,337,0.9097029,-1,-1,-1
777,-1,981,275,181,432,0.99589217,-1,-1,-1
630,-1,763,256,134,435,0.96545726,-1,-1,-1
630,-1,579,328,97,262,0.7867715,-1,-1,-1
347,-1,872,266,126,365,0.9962174,-1,-1,-1
885,-1,545,278,129,372,0.998038,-1,-1,-1
885,-1,397,318,56,174,0.9968845,-1,-1,-1
885,-1,715,308,101,268,0.92356277,-1,-1,-1
248,-1,626,344,56,142,0.997755,-1,-1,-1
632,-1,511,335,58,164,0.9993026,-1,-1,-1
632,-1,597,313,100,325,0.9680607,-1,-1,-1
108,-1,686,269,171,453,0.7586926,-1,-1,-1
441,-1,613,320,67,212,0.9915809,-1,-1,-1
366,-1,696,314,87,240,0.86745644,-1,-1,-1
68,-1,690,324,102,267,0.99366283,-1,-1,-1
68,-1,606,335,69,195,0.8170157,-1,-1,-1
396,-1,538,323,65,171,0.9998908,-1,-1,-1
396,-1,954,247,143,443,0.960712,-1,-1,-1
645,-1,583,321,97,291,0.8941452,-1,-1,-1
228,-1,663,309,71,229,0.86342,-1,-1,-1
863,-1,581,330,81,203,0.9977709,-1,-1,-1
863,-1,704,327,69,189,0.978734,-1,-1,-1
863,-1,1118,258,151,456,0.91224784,-1,-1,-1
863,-1,814,324,94,281,0.7261815,-1,-1,-1
37,-1,590,342,75,211,0.9906246,-1,-1,-1
37,-1,859,343,77,214,0.97715956,-1,-1,-1
37,-1,788,343,76,204,0.9140308,-1,-1,-1
37,-1,656,364,39,97,0.79352564,-1,-1,-1
37,-1,703,339,80,232,0.7449138,-1,-1,-1
77,-1,687,302,117,325,0.9956943,-1,-1,-1
77,-1,519,338,58,170,0.9937191,-1,-1,-1
77,-1,584,348,57,152,0.9923413,-1,-1,-1
77,-1,635,358,57,141,0.95595944,-1,-1,-1
77,-1,985,269,191,445,0.8949561,-1,-1,-1
77,-1,790,331,92,255,0.81918013,-1,-1,-1
77,-1,887,322,95,264,0.74988484,-1,-1,-1
558,-1,925,314,140,362,0.9998134,-1,-1,-1
558,-1,361,335,51,131,0.7472856,-1,-1,-1
558,-1,475,344,57,114,0.721121,-1,-1,-1
399,-1,502,333,63,149,0.99997056,-1,-1,-1
399,-1,814,274,110,359,0.9028104,-1,-1,-1
399,-1,889,276,100,350,0.88328546,-1,-1,-1
515,-1,584,333,66,172,0.9998379,-1,-1,-1
515,-1,899,229,286,484,0.99233466,-1,-1,-1
515,-1,1099,411,151,293,0.9043893,-1,-1,-1
32,-1,786,339,68,188,0.9974383,-1,-1,-1
32,-1,594,344,65,175,0.995739,-1,-1,-1
32,-1,863,338,72,196,0.9921342,-1,-1,-1
32,-1,707,344,68,186,0.9843167,-1,-1,-1
32,-1,913,344,69,178,0.9810674,-1,-1,-1
32,-1,671,365,34,88,0.93786615,-1,-1,-1
32,-1,745,344,60,177,0.8983452,-1,-1,-1
717,-1,660,325,63,194,0.99519414,-1,-1,-1
638,-1,504,327,68,208,0.9895639,-1,-1,-1
638,-1,968,270,163,449,0.9769249,-1,-1,-1
638,-1,916,284,119,362,0.8900156,-1,-1,-1
931,-1,1113,226,167,490,0.9551976,-1,-1,-1
931,-1,410,324,56,172,0.90833604,-1,-1,-1
931,-1,555,336,48,128,0.766671,-1,-1,-1
432,-1,812,300,101,318,0.9435555,-1,-1,-1
964,-1,629,281,110,330,0.9970311,-1,-1,-1
964,-1,341,280,101,296,0.9621548,-1,-1,-1
964,-1,928,311,99,264,0.94931257,-1,-1,-1
964,-1,775,293,150,399,0.9114162,-1,-1,-1
964,-1,729,280,112,309,0.84893125,-1,-1,-1
964,-1,459,304,80,246,0.75599825,-1,-1,-1
964,-1,588,328,71,204,0.74942166,-1,-1,-1
31,-1,592,349,64,160,0.9958663,-1,-1,-1
31,-1,702,349,69,171,0.9878804,-1,-1,-1
31,-1,794,340,66,178,0.9483428,-1,-1,-1
31,-1,878,337,73,198,0.85306907,-1,-1,-1
253,-1,614,334,69,168,0.9999423,-1,-1,-1
492,-1,879,302,133,353,0.8692858,-1,-1,-1
492,-1,617,299,75,250,0.86757064,-1,-1,-1
76,-1,586,352,52,141,0.98487955,-1,-1,-1
76,-1,530,344,52,151,0.95146704,-1,-1,-1
76,-1,654,312,113,291,0.86405003,-1,-1,-1
76,-1,886,263,184,462,0.76839,-1,-1,-1
76,-1,630,353,54,142,0.7408781,-1,-1,-1
127,-1,643,361,59,96,0.81107855,-1,-1,-1
745,-1,452,332,63,160,0.9630999,-1,-1,-1
745,-1,558,335,50,131,0.81679857,-1,-1,-1
719,-1,651,323,57,176,0.8445273,-1,-1,-1
463,-1,412,343,40,87,0.8979223,-1,-1,-1
888,-1,434,328,54,158,0.99864215,-1,-1,-1
888,-1,594,260,168,459,0.9670656,-1,-1,-1
353,-1,662,307,71,226,0.99669397,-1,-1,-1
104,-1,1074,310,177,393,0.96497667,-1,-1,-1
104,-1,495,288,148,414,0.92321914,-1,-1,-1
233,-1,732,319,66,196,0.9192568,-1,-1,-1
233,-1,617,352,53,103,0.8365391,-1,-1,-1
591,-1,479,295,108,327,0.99742764,-1,-1,-1
804,-1,558,320,63,188,0.98528975,-1,-1,-1
804,-1,456,261,123,392,0.98528606,-1,-1,-1
804,-1,672,310,75,228,0.96595275,-1,-1,-1
804,-1,78,182,234,563,0.81801265,-1,-1,-1
578,-1,394,328,64,170,0.99947006,-1,-1,-1
578,-1,562,339,62,179,0.99847597,-1,-1,-1
578,-1,687,280,138,389,0.9922472,-1,-1,-1
